configuration_id,plan_order,domain,pair,nA,nB,units,input_file,input_sha256,method,alpha,delta1,delta2,delta3,origin,attempt_path,status,validated,resource_limited,kA,kB,k,retained_A,retained_B,retained_total,solver_seconds,validation_seconds,warmup_seconds,total_seconds,peak_rss_mib,states,transitions,states_dequeued,completed_states_lower_bound,queue_size,chain_graphs_completed,graph_entered,solution_route,solver_optimality_claim,validation_status,limiting_phase,coupling_distance,coupling_feasible,raw_checkpoint_sha256,validation_proves_optimality,applicable_internal_seconds,effective_chain_cap,raw_status,supervisor_status,failure_reason,solver_time_kind,termination_reason,validation_recovery_path,original_validation_seconds,original_limiting_phase,original_origin,observation_cohort,raw_kA,raw_kB,raw_k,pair_cohort,source_origin,eligible,blocked_reason,reuse_path,observed,pair_alias,figure_png,figure_pdf,attempt_metrics_json
hurricane:AL031854__AL011991:a0.5|Independent continuous,1,hurricane,AL031854__AL011991,25,25,projected km,output\paper_v1\inputs\hurricane_AL031854__AL011991.npz,a2ab35b783cce3d389472b1841e85b92acc3171b29993a2566d04b6759b0b287,Independent continuous,0.5,85.27599670409697,82.01596010094092,426.1842176844774,reused,output\paper_v1\unified_pilot_results\slots\01\attempts\slot01_a21dc5c0aa204ab3b617cea12e9c1fdf,validated,True,False,5.0,5.0,5.0,0.2,0.2,0.2,0.0125594999990426,0.0020436999911908,8.951385199994547,9.642154200002553,210.77734375,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,725.5714648587692,False,0d7540c6ec12929bcb6df7acb3d4893578357bd8fc4459a00f68d1d120fd861b,False,,,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,5.0,5.0,5.0,original pilot pair,reused,True,,,True,H1,output/paper_v1/coverage_extension/attempt_gallery/figures/7687acda76e973ffbe7c0c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/7687acda76e973ffbe7c0c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\94b306aed5385298ee.json
hurricane:AL031854__AL011991:a0.5|Independent discrete,2,hurricane,AL031854__AL011991,25,25,projected km,output\paper_v1\inputs\hurricane_AL031854__AL011991.npz,a2ab35b783cce3d389472b1841e85b92acc3171b29993a2566d04b6759b0b287,Independent discrete,0.5,85.27599670409697,82.01596010094092,426.1842176844774,reused,output\paper_v1\unified_pilot_results\slots\02\attempts\slot02_be1a32ff67984f64be5a5df446945b5e,validated,True,False,20.0,19.0,20.0,0.8,0.76,0.78,0.0068295999953988,0.0032976999937091,6.5363800000050105,7.162665399984689,193.88671875,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,426.1842176844774,True,1365c7d57aa63d39ea115bfc0729636744e75925e611fc0bd96801837727ecbf,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,20.0,19.0,20.0,original pilot pair,reused,True,,,True,H1,output/paper_v1/coverage_extension/attempt_gallery/figures/3d4ff4e6cd83906056791f.png,output/paper_v1/coverage_extension/attempt_gallery/figures/3d4ff4e6cd83906056791f.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\726eb28e25af90481b.json
hurricane:AL031854__AL011991:a0.5|CPS-2F,3,hurricane,AL031854__AL011991,25,25,projected km,output\paper_v1\inputs\hurricane_AL031854__AL011991.npz,a2ab35b783cce3d389472b1841e85b92acc3171b29993a2566d04b6759b0b287,CPS-2F,0.5,85.27599670409697,82.01596010094092,426.1842176844774,reused,output\paper_v1\unified_pilot_results\slots\03\attempts\slot03_5333325f78a44ccf8c803cb680ccb2c1,validated,True,False,5.0,5.0,5.0,0.2,0.2,0.2,9.860817900014808,0.0010925999958999,9.896473000000697,20.423020300018838,223.44140625,5678.0,7076530.0,5678.0,5677.0,0.0,2.0,True,configuration_graph,True,validated,,426.1842176844774,True,82a5d0eb15fd3d6e8419cb64c4fb6062d74c9ddd1e02730211af33a3b1a398df,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,5.0,5.0,5.0,original pilot pair,reused,True,,,True,H1,output/paper_v1/coverage_extension/attempt_gallery/figures/59b25c7499f924c547bb69.png,output/paper_v1/coverage_extension/attempt_gallery/figures/59b25c7499f924c547bb69.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\0dadbb66d3314657f4.json
hurricane:AL031854__AL011991:a0.5|CPS-3F,4,hurricane,AL031854__AL011991,25,25,projected km,output\paper_v1\inputs\hurricane_AL031854__AL011991.npz,a2ab35b783cce3d389472b1841e85b92acc3171b29993a2566d04b6759b0b287,CPS-3F,0.5,85.27599670409697,82.01596010094092,426.1842176844774,reused,output\paper_v1\unified_pilot_results\slots\04\attempts\slot04_932e5573922349258233e40f17b3a4ad,validated,True,False,20.0,19.0,20.0,0.8,0.76,0.78,0.0394355000171344,0.0032574000069871,6.426368700020248,7.145877600007225,194.2578125,522.0,6544.0,522.0,521.0,0.0,2.0,True,configuration_graph,True,validated,,426.1842176844774,True,495ad6d8fec9cd0811e279adce6c89921296f074759265c73822b9b1e67b076d,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,20.0,19.0,20.0,original pilot pair,reused,True,,,True,H1,output/paper_v1/coverage_extension/attempt_gallery/figures/a5d83787214c74fca3c32c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/a5d83787214c74fca3c32c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\ead2e829ef748b7d29.json
hurricane:EP021949__EP031949:a0.5|CPS-2F,9,hurricane,EP021949__EP031949,25,25,projected km,output\paper_v1\inputs\hurricane_EP021949__EP031949.npz,bcd3a853b05dd5540a9e285ac6217db9ad9779bf00b033a2869181b105033790,CPS-2F,0.5,40.25507378715167,36.48157080151773,565.3421428246969,reused,output\paper_v1\unified_pilot_results\slots\09\attempts\slot09_e46deb0bcdd14153a890b48a67dfe8ee,validated,True,False,5.0,6.0,6.0,0.2,0.24,0.22,1.7920451999816578,0.0009795999794732,9.799547000002349,12.26503809998394,222.390625,2828.0,975595.0,2828.0,2827.0,0.0,2.0,True,configuration_graph,True,validated,,559.2493332576446,True,84005181ed4c04e75f197f7ee57d3cd7fb93905856b82a04422a82fd70958b4f,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,5.0,6.0,6.0,original pilot pair,reused,True,,,True,H2,output/paper_v1/coverage_extension/attempt_gallery/figures/fe2f450d7f6319eb50da1b.png,output/paper_v1/coverage_extension/attempt_gallery/figures/fe2f450d7f6319eb50da1b.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c66770a7f950a6ade1.json
hurricane:EP021949__EP031949:a0.5|CPS-3F,10,hurricane,EP021949__EP031949,25,25,projected km,output\paper_v1\inputs\hurricane_EP021949__EP031949.npz,bcd3a853b05dd5540a9e285ac6217db9ad9779bf00b033a2869181b105033790,CPS-3F,0.5,40.25507378715167,36.48157080151773,565.3421428246969,reused,output\paper_v1\unified_pilot_results\slots\10\attempts\slot10_9c3ce8eb1cc545e1b9833ac08e21c34d,validated,True,False,25.0,18.0,25.0,1.0,0.72,0.86,0.0314864999963901,0.003139899985399,7.120803500001784,7.933561599988025,195.140625,301.0,1923.0,301.0,300.0,0.0,2.0,True,configuration_graph,True,validated,,565.3421428246969,True,13330747fe0df5b57c9ddd57696d1f3bee53fa172ea545a96c53bcbfc21f93fe,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,25.0,18.0,25.0,original pilot pair,reused,True,,,True,H2,output/paper_v1/coverage_extension/attempt_gallery/figures/bedc3d50843a9370e14d33.png,output/paper_v1/coverage_extension/attempt_gallery/figures/bedc3d50843a9370e14d33.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\716b1efe8c67a48831.json
hurricane:EP021949__EP031949:a0.5|Independent continuous,11,hurricane,EP021949__EP031949,25,25,projected km,output\paper_v1\inputs\hurricane_EP021949__EP031949.npz,bcd3a853b05dd5540a9e285ac6217db9ad9779bf00b033a2869181b105033790,Independent continuous,0.5,40.25507378715167,36.48157080151773,565.3421428246969,reused,output\paper_v1\unified_pilot_results\slots\11\attempts\slot11_779efee65c1c4da48452a50487b13fb4,validated,True,False,5.0,5.0,5.0,0.2,0.2,0.2,0.0109494999924208,0.0010924999951384,8.978402500011725,9.673447400011357,211.140625,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,790.6098883954147,False,db38cb83c20bc510e73fb352757e655d9c476da75f5cd55d96228e4928cd967a,False,,,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,5.0,5.0,5.0,original pilot pair,reused,True,,,True,H2,output/paper_v1/coverage_extension/attempt_gallery/figures/777cf5d5a4788f717bb49c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/777cf5d5a4788f717bb49c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\e61582cfa7cbe84a53.json
hurricane:EP021949__EP031949:a0.5|Independent discrete,12,hurricane,EP021949__EP031949,25,25,projected km,output\paper_v1\inputs\hurricane_EP021949__EP031949.npz,bcd3a853b05dd5540a9e285ac6217db9ad9779bf00b033a2869181b105033790,Independent discrete,0.5,40.25507378715167,36.48157080151773,565.3421428246969,reused,output\paper_v1\unified_pilot_results\slots\12\attempts\slot12_cbb981900e99447d9afd681e05358355,validated,True,False,25.0,18.0,25.0,1.0,0.72,0.86,0.0066546000016387,0.0032136000227183,6.537463100015884,7.24078580000787,193.88671875,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,565.3421428246969,True,86254bcd0542597251d1d5f7d7e8887ec460334d318206b88c376f6f794013f8,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,25.0,18.0,25.0,original pilot pair,reused,True,,,True,H2,output/paper_v1/coverage_extension/attempt_gallery/figures/cd0d0c7048c648a8e375c7.png,output/paper_v1/coverage_extension/attempt_gallery/figures/cd0d0c7048c648a8e375c7.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\0fddb5bcc5eb173313.json
protein:1o7j.a__1d9q.d:a0.5|Independent continuous,17,protein,1o7j.a__1d9q.d,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1d9q.d.npz,6da737c8ea96bfb47844846e5920c7268988254098012fbdabfcb166eda79bc3,Independent continuous,0.5,9.476499139682725,10.101752088004297,47.96448297438429,reused,output\paper_v1\unified_pilot_results\slots\17\attempts\slot17_8cc2d653a53341719f762049559f92f0,validated,True,False,16.0,15.0,16.0,0.7272727272727273,0.6818181818181818,0.7045454545454546,0.0097390000009909,2.0613062000193167,8.908203300001333,12.038997099996775,227.27734375,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,47.96448297438429,True,9307aa333b299eae577b0882681d47026b7776ff77851c9520e518abba4f8043,False,,,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,16.0,15.0,16.0,original pilot pair,reused,True,,,True,P1,output/paper_v1/coverage_extension/attempt_gallery/figures/77d85ba757a95fa45fa869.png,output/paper_v1/coverage_extension/attempt_gallery/figures/77d85ba757a95fa45fa869.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\780de48bec161b78e7.json
protein:1o7j.a__1d9q.d:a0.5|Independent discrete,18,protein,1o7j.a__1d9q.d,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1d9q.d.npz,6da737c8ea96bfb47844846e5920c7268988254098012fbdabfcb166eda79bc3,Independent discrete,0.5,9.476499139682725,10.101752088004297,47.96448297438429,reused,output\paper_v1\graph_only_v2\attempts\C_8c679d9e32f84779ab0c2bea3386850e,validated,True,False,20.0,19.0,20.0,0.9090909090909092,0.8636363636363636,0.8863636363636364,0.0065367000061087,0.8748828999960097,0.7179071000136901,2.134685500001069,144.80078125,,,,,,0.0,False,independent_optimization,True,validated,,47.96448297438429,True,6fb254e95596a034aac3c38980b3fd282eaeb481877e256eab80e31cb1962fa2,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,reused,original alpha0.5 single observation,20.0,19.0,20.0,original pilot pair,reused,True,,,True,P1,output/paper_v1/coverage_extension/attempt_gallery/figures/7b872898d5d4461b72a3ac.png,output/paper_v1/coverage_extension/attempt_gallery/figures/7b872898d5d4461b72a3ac.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\5953b7408a8c7a9e2f.json
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1d9q.d.npz,6da737c8ea96bfb47844846e5920c7268988254098012fbdabfcb166eda79bc3,CPS-2F,0.5,9.476499139682725,10.101752088004297,47.96448297438429,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,False,16.0,15.0,16.0,0.7272727272727273,0.6818181818181818,0.7045454545454546,7.234917199995834,2.022673200001009,9.895997999992687,20.24491730000591,239.37109375,22004.0,6617064.0,22004.0,22003.0,0.0,2.0,True,configuration_graph,True,validated,,47.96448297438429,True,8dd8ae9df7a0ba4387e611280e76cb9493b504047e0de5dc892b9e8a3c9b4266,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,16.0,15.0,16.0,original pilot pair,reused,True,,,True,P1,output/paper_v1/coverage_extension/attempt_gallery/figures/5c78e5f4100e33e1673a14.png,output/paper_v1/coverage_extension/attempt_gallery/figures/5c78e5f4100e33e1673a14.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\af231c8433a7532087.json
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1d9q.d.npz,6da737c8ea96bfb47844846e5920c7268988254098012fbdabfcb166eda79bc3,CPS-3F,0.5,9.476499139682725,10.101752088004297,47.96448297438429,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,False,20.0,19.0,20.0,0.9090909090909092,0.8636363636363636,0.8863636363636364,0.0291199999919626,0.3419159000040963,6.30403469997691,9.82236130000092,215.7109375,669.0,3170.0,669.0,668.0,0.0,2.0,True,configuration_graph,True,validated,,47.96448297438429,True,7519756858fd9110d838e5af50edd036eaa16955af6949a82ff36f82d63580b6,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,20.0,19.0,20.0,original pilot pair,reused,True,,,True,P1,output/paper_v1/coverage_extension/attempt_gallery/figures/dfeb8658dd7eb1aa40a0a8.png,output/paper_v1/coverage_extension/attempt_gallery/figures/dfeb8658dd7eb1aa40a0a8.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\691b92a93f282d7dea.json
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1hfj.c.npz,7b773f6fd281824e25d8e444c9a70b1ca04a33b497237bdb6ee4b0605a6d1365,CPS-2F,0.5,9.476499139682725,9.537881702673165,0.9993252723713152,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,False,16.0,16.0,16.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.3757056000176817,2.0887567999889143,9.78737700000056,13.311505799996668,232.45703125,1273.0,168920.0,1273.0,1272.0,0.0,2.0,True,configuration_graph,True,validated,,0.9993252723713152,True,511e4f7ed01afb5e205af592e54189dde37f5454349d0365d40478e4b8d6ed2b,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,16.0,16.0,16.0,original pilot pair,reused,True,,,True,P2,output/paper_v1/coverage_extension/attempt_gallery/figures/defa44e063135896f19c8f.png,output/paper_v1/coverage_extension/attempt_gallery/figures/defa44e063135896f19c8f.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\23d947a8478bdd27a2.json
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1hfj.c.npz,7b773f6fd281824e25d8e444c9a70b1ca04a33b497237bdb6ee4b0605a6d1365,CPS-3F,0.5,9.476499139682725,9.537881702673165,0.9993252723713152,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,False,20.0,20.0,20.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0301150000013876,0.3494461000082083,6.374182800005656,9.860643199994229,215.7109375,42.0,108.0,42.0,41.0,0.0,2.0,True,configuration_graph,True,validated,,0.9993252723713152,True,249877f724b852412258e277f1f5bc6263e11e7565df4a9a00ffc5b07a29582f,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,20.0,20.0,20.0,original pilot pair,reused,True,,,True,P2,output/paper_v1/coverage_extension/attempt_gallery/figures/7152418cf3f49b873bf9a6.png,output/paper_v1/coverage_extension/attempt_gallery/figures/7152418cf3f49b873bf9a6.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\89282ff8a1efd50e38.json
protein:1o7j.a__1hfj.c:a0.5|Independent continuous,27,protein,1o7j.a__1hfj.c,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1hfj.c.npz,7b773f6fd281824e25d8e444c9a70b1ca04a33b497237bdb6ee4b0605a6d1365,Independent continuous,0.5,9.476499139682725,9.537881702673165,0.9993252723713152,reused,output\paper_v1\unified_pilot_results\slots\27\attempts\slot27_3abe46c8e95b4cdd96c9b8eb7f451478,validated,True,False,16.0,16.0,16.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0100100999989081,2.025962999992771,9.33272959999158,12.493779999989783,227.4609375,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,0.9993252723713152,True,2ed89ab419b588af129eb9c6f9e6886c84d182bcef511a137c0a632c1ef5b0ba,False,,,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,16.0,16.0,16.0,original pilot pair,reused,True,,,True,P2,output/paper_v1/coverage_extension/attempt_gallery/figures/09d69ba6ae7aff495b645d.png,output/paper_v1/coverage_extension/attempt_gallery/figures/09d69ba6ae7aff495b645d.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\f60f9a54b44bf3ace5.json
protein:1o7j.a__1hfj.c:a0.5|Independent discrete,28,protein,1o7j.a__1hfj.c,22,22,angstrom,output\paper_v1\inputs\protein_1o7j.a__1hfj.c.npz,7b773f6fd281824e25d8e444c9a70b1ca04a33b497237bdb6ee4b0605a6d1365,Independent discrete,0.5,9.476499139682725,9.537881702673165,0.9993252723713152,reused,output\paper_v1\unified_pilot_results\slots\28\attempts\slot28_1530208469eb432cb8bc302cdc0c09fa,validated,True,False,20.0,20.0,20.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0052367000025697,0.3483134999987669,6.428327100002207,9.902033799997298,214.66015625,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,0.9993252723713152,True,834bc41c7e2c9cf5a0feadfdfb31a3f1082b9c53b6c52dfbc14be9f65cedd75d,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,new,original alpha0.5 single observation,20.0,20.0,20.0,original pilot pair,reused,True,,,True,P2,output/paper_v1/coverage_extension/attempt_gallery/figures/34a3137d532e0616291977.png,output/paper_v1/coverage_extension/attempt_gallery/figures/34a3137d532e0616291977.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\713f25c98b30c59aae.json
protein:1o7j.a__1qd1.b:a0.5|Independent continuous,33,protein,1o7j.a__1qd1.b,22,22,angstrom,output\paper_v1\expanded_comparison\inputs\protein_1o7j.a__1qd1.b.npz,ee71f8b3980b2ceeb3dfe43be7b165082559212dfed03bb475480ffc13dfaa10,Independent continuous,0.5,9.476499139682725,10.890797290213742,35.978995691931146,reused,output\paper_v1\expanded_comparison\slots\33\attempts\expanded33_cd40b1cb287c4293b17a8c217c343bff,validated,True,False,16.0,20.0,20.0,0.7272727272727273,0.9090909090909092,0.8181818181818182,0.047864699998172,0.0037330999912228,37.60700160000124,68.09998749999795,225.83203125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,35.978995691931146,True,6a9b829b797c76c55180386bde14883272cda4b86b6ab99603b5422055fc7984,False,,,optimal_independent_baseline,validation_timeout,,solution_return,validated,output\paper_v1\expanded_comparison\validation_recovery\attempts\slot33_validation_recovery_dacd6d4e42464b07ae63431d833860aa,30.11523130000569,validation,,original alpha0.5 single observation,16.0,20.0,20.0,newly selected pair,new,True,,,True,P3,output/paper_v1/coverage_extension/attempt_gallery/figures/fccde5a69fbecf2d62dadd.png,output/paper_v1/coverage_extension/attempt_gallery/figures/fccde5a69fbecf2d62dadd.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\ed50323e0ae88989c5.json
protein:1o7j.a__1qd1.b:a0.5|Independent discrete,34,protein,1o7j.a__1qd1.b,22,22,angstrom,output\paper_v1\expanded_comparison\inputs\protein_1o7j.a__1qd1.b.npz,ee71f8b3980b2ceeb3dfe43be7b165082559212dfed03bb475480ffc13dfaa10,Independent discrete,0.5,9.476499139682725,10.890797290213742,35.978995691931146,reused,output\paper_v1\expanded_comparison\slots\34\attempts\expanded34_e309439661e84f828e3ac66dc0ee042a,validated,True,False,20.0,20.0,20.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0085189999954309,0.0030455999949481,6.438584299990907,7.12207120002131,194.01953125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,35.978995691931146,True,cb5687dd7a7f6da56179e35ecfc296fef8a9a03310d2773f8a764b563049bb6e,False,,2000000 default,optimal_independent_baseline,worker_exited,[WinError 5] Access is denied: 'C:\\Users\\a\\PycharmProjects\\PythonProject1\\output\\paper_v1\\expanded_comparison\\slots\\34\\attempts\\expanded34_e309439661e84f828e3ac66dc0ee042a\\progress.json.25888.tmp' -> 'C:\\Users\\a\\PycharmProjects\\PythonProject1\\output\\paper_v1\\expanded_comparison\\slots\\34\\attempts\\expanded34_e309439661e84f828e3ac66dc0ee042a\\progress.json',solution_return,validated,output\paper_v1\expanded_comparison\validation_recovery_slot34\attempts\slot34_validation_recovery_072dcf5cfbe1403abd25bce6f56fb1d4,,,,original alpha0.5 single observation,20.0,20.0,20.0,newly selected pair,new,True,,,True,P3,output/paper_v1/coverage_extension/attempt_gallery/figures/228f3264386f27f2393e4c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/228f3264386f27f2393e4c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\0f00021c46b339294b.json
protein:1o7j.a__1qd1.b:a0.5|CPS-2F,35,protein,1o7j.a__1qd1.b,22,22,angstrom,output\paper_v1\expanded_comparison\inputs\protein_1o7j.a__1qd1.b.npz,ee71f8b3980b2ceeb3dfe43be7b165082559212dfed03bb475480ffc13dfaa10,CPS-2F,0.5,9.476499139682725,10.890797290213742,35.978995691931146,reused,output\paper_v1\expanded_comparison\slots\35\attempts\expanded35_4fea86cbd8a54e25b1f0959f61809ba3,validated,True,False,16.0,20.0,20.0,0.7272727272727273,0.9090909090909092,0.8181818181818182,4.137220600008732,0.0032791000267025,9.715417100000195,16.869891799986362,236.5859375,18848.0,3486971.0,18848.0,18847.0,0.0,2.0,True,configuration_graph,True,validated,,35.978995691931146,True,d0ba23c7dc24f36ca86a008f96d5e6cef4f8243a069123499f255ad4c5a22a28,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,original alpha0.5 single observation,16.0,20.0,20.0,newly selected pair,new,True,,,True,P3,output/paper_v1/coverage_extension/attempt_gallery/figures/1a9c54d3139be458b026f0.png,output/paper_v1/coverage_extension/attempt_gallery/figures/1a9c54d3139be458b026f0.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\887e00828a0ba36518.json
protein:1o7j.a__1qd1.b:a0.5|CPS-3F,36,protein,1o7j.a__1qd1.b,22,22,angstrom,output\paper_v1\expanded_comparison\inputs\protein_1o7j.a__1qd1.b.npz,ee71f8b3980b2ceeb3dfe43be7b165082559212dfed03bb475480ffc13dfaa10,CPS-3F,0.5,9.476499139682725,10.890797290213742,35.978995691931146,reused,output\paper_v1\expanded_comparison\slots\36\attempts\expanded36_b0a6256809594ea6b52aaa2f32fc4ee9,validated,True,False,20.0,20.0,20.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0330971999792382,0.002725600003032,5.677388999989489,8.835628300003009,215.77734375,563.0,2448.0,563.0,562.0,0.0,2.0,True,configuration_graph,True,validated,,35.978995691931146,True,781263cb2560098a12971c7a6bc7e9662944acfb7fdea513cc3964df3d0c993f,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,original alpha0.5 single observation,20.0,20.0,20.0,newly selected pair,new,True,,,True,P3,output/paper_v1/coverage_extension/attempt_gallery/figures/fde620bec93dc1411a79ee.png,output/paper_v1/coverage_extension/attempt_gallery/figures/fde620bec93dc1411a79ee.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\32f58cd5418acfdd4f.json
protein:1o7j.a__4eca.d:a0.5|Independent continuous,41,protein,1o7j.a__4eca.d,22,22,angstrom,output\paper_v1\expanded_comparison\inputs\protein_1o7j.a__4eca.d.npz,926bd75812d2daa4cb742c7dbd881611b05dc2d93343e85c35a1267077868b86,Independent continuous,0.5,9.476499139682725,8.78100160685718,15.364049921814235,reused,output\paper_v1\expanded_comparison\slots\41\attempts\expanded41_da3bf933c57344b48c76eae72c26fcc6,validated,True,False,16.0,18.0,18.0,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.0086708000162616,0.0024924000026658,8.073982500005513,10.821311299980152,229.890625,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,18.018355890591128,False,de3d78474426a60dc446187ca09487f50e6b881e90c3ebc6758f03dae1636717,False,,,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,original alpha0.5 single observation,16.0,18.0,18.0,newly selected pair,new,True,,,True,P4,output/paper_v1/coverage_extension/attempt_gallery/figures/4386234f074c63136251b5.png,output/paper_v1/coverage_extension/attempt_gallery/figures/4386234f074c63136251b5.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\a6c0e3e503b2e28da9.json
