configuration_id,plan_order,domain,pair,nA,nB,units,input_file,input_sha256,method,alpha,delta1,delta2,delta3,origin,attempt_path,status,validated,resource_limited,kA,kB,k,retained_A,retained_B,retained_total,solver_seconds,validation_seconds,warmup_seconds,total_seconds,peak_rss_mib,states,transitions,states_dequeued,completed_states_lower_bound,queue_size,chain_graphs_completed,graph_entered,solution_route,solver_optimality_claim,validation_status,limiting_phase,coupling_distance,coupling_feasible,raw_checkpoint_sha256,validation_proves_optimality,applicable_internal_seconds,effective_chain_cap,raw_status,supervisor_status,failure_reason,solver_time_kind,termination_reason,raw_kA,raw_kB,raw_k,observation_cohort
hurricane:EP032000__EP041975:a0.5|Independent discrete,63,hurricane,EP032000__EP041975,27,41,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032000__EP041975.npz,4f61048028e7f2e99bbb36e29c5c6f0bd6dad7d99299932738a2ec913d7ea67a,Independent discrete,0.5,54.744544807367404,42.88395494751405,654.008303422923,new,output\paper_v1\hurricane_final_20\slots\63\attempts\final20_63_4ca3c6daf95b47b0882782af61c2b120,validated,True,False,27.0,34.0,34.0,1.0,0.8292682926829268,0.8970588235294118,0.006536599976243451,0.005993500002659857,6.19067779998295,6.850918000011006,194.28515625,,,0,0,,0,False,independent_optimization,True,validated,,654.008303422923,True,9fd41c13cdd75c0174828d34087e8900612a8cd2f9864e9344beb2554d204551,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,27.0,34.0,34.0,hurricane_final_20 single observation
hurricane:EP032000__EP041975:a0.5|CPS-2F,64,hurricane,EP032000__EP041975,27,41,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032000__EP041975.npz,4f61048028e7f2e99bbb36e29c5c6f0bd6dad7d99299932738a2ec913d7ea67a,CPS-2F,0.5,54.744544807367404,42.88395494751405,654.008303422923,new,output\paper_v1\hurricane_final_20\slots\64\attempts\final20_64_4b3df03886be47cba638b38fd36fc6e7,validated,True,False,4.0,8.0,8.0,0.14814814814814814,0.1951219512195122,0.17647058823529413,8.733228000026429,0.001473800017265603,9.704828499990981,19.075062400021125,233.29296875,6319.0,4551767.0,6319,6318,0.0,2,True,configuration_graph,True,validated,,654.008303422923,True,b181aa56f31ba47f67adc94de538a09ea2023d67befc8f0fcdd189d9a630a7f7,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,8.0,8.0,hurricane_final_20 single observation
hurricane:EP081993__EP121989:a0.5|Independent continuous,65,hurricane,EP081993__EP121989,56,45,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081993__EP121989.npz,4ac28373bff6ea6afc5eb44c48cbbb5bb19ff12c6caef7db2d6707a2952d1834,Independent continuous,0.5,39.58488478955462,52.77038708832474,457.382013117886,new,output\paper_v1\hurricane_final_20\slots\65\attempts\final20_65_42ae1722c38d41da9bb9ab9d9719888c,validated,True,False,8.0,5.0,8.0,0.14285714285714285,0.1111111111111111,0.12871287128712872,0.06396450000465848,0.001575700007379055,8.379984200000763,9.132056200003717,211.03125,,,0,0,,0,False,independent_optimization,True,validated,,884.7223918725072,False,5f6becfe891438046dcdc69b59b205a2d35a41f07fb2795545a3e91843a959a2,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,8.0,5.0,8.0,hurricane_final_20 single observation
hurricane:EP081993__EP121989:a0.5|Independent discrete,66,hurricane,EP081993__EP121989,56,45,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081993__EP121989.npz,4ac28373bff6ea6afc5eb44c48cbbb5bb19ff12c6caef7db2d6707a2952d1834,Independent discrete,0.5,39.58488478955462,52.77038708832474,457.382013117886,new,output\paper_v1\hurricane_final_20\slots\66\attempts\final20_66_8e17affc1fcd472a9202a8ff6ea049a1,validated,True,False,54.0,44.0,54.0,0.9642857142857143,0.9777777777777777,0.9702970297029703,0.010343600006308407,0.014272800006438047,6.094486000016332,6.80310129999998,194.45703125,,,0,0,,0,False,independent_optimization,True,validated,,457.382013117886,True,a22272da9a0e0d1c62079703d0adb4204ab59a19b14aa5f620df18f1799599be,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,54.0,44.0,54.0,hurricane_final_20 single observation
hurricane:EP081993__EP121989:a0.5|CPS-2F,67,hurricane,EP081993__EP121989,56,45,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081993__EP121989.npz,4ac28373bff6ea6afc5eb44c48cbbb5bb19ff12c6caef7db2d6707a2952d1834,CPS-2F,0.5,39.58488478955462,52.77038708832474,457.382013117886,new,output\paper_v1\hurricane_final_20\slots\67\attempts\final20_67_b9613bc87fb644248f17fad70973d282,validated,True,False,8.0,6.0,8.0,0.14285714285714285,0.13333333333333333,0.13861386138613863,11.789259999990463,0.001665599993430078,9.482056899985764,21.9084338999819,245.26953125,5661.0,3278530.0,5661,5660,0.0,2,True,configuration_graph,True,validated,,457.382013117886,True,a9744ae6b270149c4f8af0e1f1528ca565090704b3e47a9ea8f33c3a127512a4,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,8.0,6.0,8.0,hurricane_final_20 single observation
hurricane:EP081993__EP121989:a0.5|CPS-3F,68,hurricane,EP081993__EP121989,56,45,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP081993__EP121989.npz,4ac28373bff6ea6afc5eb44c48cbbb5bb19ff12c6caef7db2d6707a2952d1834,CPS-3F,0.5,39.58488478955462,52.77038708832474,457.382013117886,new,output\paper_v1\hurricane_final_20\slots\68\attempts\final20_68_2303304f7720454ab54fd261efac9fa1,validated,True,False,54.0,44.0,54.0,0.9642857142857143,0.9777777777777777,0.9702970297029703,0.05676770000718534,0.016972200013697147,6.092421499983175,6.915901500004111,195.26953125,469.0,1556.0,469,468,0.0,2,True,configuration_graph,True,validated,,457.382013117886,True,d96ff7ebaa31535ab8f7673f2007df7aeb8a1c681a7cbf59fcb146721b5ab6c0,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,54.0,44.0,54.0,hurricane_final_20 single observation
hurricane:EP032006__EP201992:a0.5|Independent discrete,69,hurricane,EP032006__EP201992,27,69,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032006__EP201992.npz,a628134f9a46e9e7913c849105762a52bc7f7dbbf60d096ab68d220e7e118227,Independent discrete,0.5,74.05334739689872,36.45256714563898,950.7159634797607,new,output\paper_v1\hurricane_final_20\slots\69\attempts\final20_69_10bbb26fb2684c84bed58bedbdb98bb9,validated,True,False,27.0,56.0,56.0,1.0,0.8115942028985508,0.8645833333333334,0.011036099982447922,0.008670999988680705,6.120271799998591,6.835093700006837,194.55078125,,,0,0,,0,False,independent_optimization,True,validated,,941.6624496307048,True,ff383418fc5bb3281bc498ac29a8b224077e237bc6ee4052c0e1479c2d490f9d,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,27.0,56.0,56.0,hurricane_final_20 single observation
hurricane:EP032006__EP201992:a0.5|CPS-2F,70,hurricane,EP032006__EP201992,27,69,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032006__EP201992.npz,a628134f9a46e9e7913c849105762a52bc7f7dbbf60d096ab68d220e7e118227,CPS-2F,0.5,74.05334739689872,36.45256714563898,950.7159634797607,new,output\paper_v1\hurricane_final_20\slots\70\attempts\final20_70_20db140a05394c369c27539bd6baa588,validated,True,False,3.0,10.0,10.0,0.1111111111111111,0.14492753623188406,0.13541666666666666,26.537595100002363,0.0014789999986533076,9.707856499997433,36.87003300001379,240.515625,10730.0,13139250.0,10730,10729,0.0,2,True,configuration_graph,True,validated,,941.6624496307048,True,5c7d1209e65bf7ef26f7005412e0224e38d03bbe05fdeddb04d7a3f622e89baf,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,3.0,10.0,10.0,hurricane_final_20 single observation
hurricane:EP032006__EP201992:a0.5|CPS-3F,71,hurricane,EP032006__EP201992,27,69,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032006__EP201992.npz,a628134f9a46e9e7913c849105762a52bc7f7dbbf60d096ab68d220e7e118227,CPS-3F,0.5,74.05334739689872,36.45256714563898,950.7159634797607,new,output\paper_v1\hurricane_final_20\slots\71\attempts\final20_71_4d535e933a604b2e9ccbe57363192e3c,validated,True,False,27.0,56.0,56.0,1.0,0.8115942028985508,0.8645833333333334,0.054436600010376424,0.010687000001780689,6.103951500001131,6.916875399998389,194.94921875,827.0,3845.0,827,826,0.0,2,True,configuration_graph,True,validated,,941.6624496307048,True,7cda37040488a1cafb508c560a17654294dfc2e9b18138841dd16319d3c19606,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,27.0,56.0,56.0,hurricane_final_20 single observation
hurricane:EP032006__EP201992:a0.5|Independent continuous,72,hurricane,EP032006__EP201992,27,69,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP032006__EP201992.npz,a628134f9a46e9e7913c849105762a52bc7f7dbbf60d096ab68d220e7e118227,Independent continuous,0.5,74.05334739689872,36.45256714563898,950.7159634797607,new,output\paper_v1\hurricane_final_20\slots\72\attempts\final20_72_832738003bd84bc4a27e2189171073c3,validated,True,False,3.0,10.0,10.0,0.1111111111111111,0.14492753623188406,0.13541666666666666,0.07832660002168268,0.0013245000154711306,8.462262399989413,9.195398399984697,211.55859375,,,0,0,,0,False,independent_optimization,True,validated,,1047.7869361080716,False,090df3ccbd21ac24a3a68fe274e0cfb167a5936cdac7bb5e8204fc5d5b0ec7fa,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,3.0,10.0,10.0,hurricane_final_20 single observation
hurricane:AL022011__AL071977:a0.5|CPS-2F,73,hurricane,AL022011__AL071977,29,27,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL022011__AL071977.npz,a69c2f5a77f296d5f57f506e9da0631ddc262a181f84e681436a40bcac9cca41,CPS-2F,0.5,51.843902769443424,56.32007199263512,670.4440211411239,new,output\paper_v1\hurricane_final_20\slots\73\attempts\final20_73_b1dda7d0a6b44fad905cf9786dcf9244,validated,True,False,4.0,6.0,6.0,0.13793103448275862,0.2222222222222222,0.17857142857142858,7.441946199978702,0.001045099983457476,9.433802400017157,17.524646999983815,231.421875,5112.0,3389373.0,5112,5111,0.0,2,True,configuration_graph,True,validated,,651.658893467096,True,11b6c94d00cac88cac2550f80f11fd839acf0fe2c09267464f4eb624e2c9a6fe,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,4.0,6.0,6.0,hurricane_final_20 single observation
hurricane:AL022011__AL071977:a0.5|CPS-3F,74,hurricane,AL022011__AL071977,29,27,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL022011__AL071977.npz,a69c2f5a77f296d5f57f506e9da0631ddc262a181f84e681436a40bcac9cca41,CPS-3F,0.5,51.843902769443424,56.32007199263512,670.4440211411239,new,output\paper_v1\hurricane_final_20\slots\74\attempts\final20_74_ee94d0d551c84e2781b4167a658e706c,validated,True,False,27.0,25.0,27.0,0.9310344827586207,0.9259259259259259,0.9285714285714286,0.03180739999515936,0.0051598999998532236,6.137523499986855,6.840199700003723,195.56640625,284.0,833.0,284,283,0.0,2,True,configuration_graph,True,validated,,653.5638222975703,True,f2155a19d7ed3f327eb0368ccf22b3fb1cedd4d185ade84d94e3b70bddca0baf,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,27.0,25.0,27.0,hurricane_final_20 single observation
hurricane:AL022011__AL071977:a0.5|Independent continuous,75,hurricane,AL022011__AL071977,29,27,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL022011__AL071977.npz,a69c2f5a77f296d5f57f506e9da0631ddc262a181f84e681436a40bcac9cca41,Independent continuous,0.5,51.843902769443424,56.32007199263512,670.4440211411239,new,output\paper_v1\hurricane_final_20\slots\75\attempts\final20_75_964fe43252604578a7224b4d0700a9ee,validated,True,False,4.0,6.0,6.0,0.13793103448275862,0.2222222222222222,0.17857142857142858,0.014034299994818866,0.0010331000084988773,8.547338700009277,9.234871299995575,211.78515625,,,0,0,,0,False,independent_optimization,True,validated,,687.6579613441917,False,ff8f1ff00a41f2d006267b25ba78ace8d827740e86f3c897613fecb0d3de50b1,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,4.0,6.0,6.0,hurricane_final_20 single observation
hurricane:AL022011__AL071977:a0.5|Independent discrete,76,hurricane,AL022011__AL071977,29,27,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_AL022011__AL071977.npz,a69c2f5a77f296d5f57f506e9da0631ddc262a181f84e681436a40bcac9cca41,Independent discrete,0.5,51.843902769443424,56.32007199263512,670.4440211411239,new,output\paper_v1\hurricane_final_20\slots\76\attempts\final20_76_c36d9f294ed945ea94d2301a0ea593a4,validated,True,False,27.0,25.0,27.0,0.9310344827586207,0.9259259259259259,0.9285714285714286,0.006300400011241436,0.004468599974643439,6.287873700028285,6.932712799985893,194.0078125,,,0,0,,0,False,independent_optimization,True,validated,,653.5638222975703,True,d52194036f04f994a220718985229f83cdb8a8875864ada272415d74a0edb2a1,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,27.0,25.0,27.0,hurricane_final_20 single observation
hurricane:EP101972__EP141967:a0.5|CPS-3F,77,hurricane,EP101972__EP141967,29,37,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP101972__EP141967.npz,1136560945b718482100845d30314a5c97fde7b5a2ae428ea6275b9cbb457171,CPS-3F,0.5,53.18383484536521,31.385526077068157,529.4905368904152,new,output\paper_v1\hurricane_final_20\slots\77\attempts\final20_77_dbc630bc997a4eac921ad233c09583b2,validated,True,False,28.0,32.0,32.0,0.9655172413793104,0.8648648648648649,0.9090909090909091,0.039956499997060746,0.005372399988118559,6.137970100011444,6.80750860000262,194.75,519.0,2565.0,519,518,0.0,2,True,configuration_graph,True,validated,,529.4905368904152,True,587fbc5f993af9e74a183ed395fca26459733f2e8d3a1d0c7f06aecbe0cac827,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,28.0,32.0,32.0,hurricane_final_20 single observation
hurricane:EP101972__EP141967:a0.5|Independent continuous,78,hurricane,EP101972__EP141967,29,37,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP101972__EP141967.npz,1136560945b718482100845d30314a5c97fde7b5a2ae428ea6275b9cbb457171,Independent continuous,0.5,53.18383484536521,31.385526077068157,529.4905368904152,new,output\paper_v1\hurricane_final_20\slots\78\attempts\final20_78_36900cf3aa184930b1d4bf30ee68c735,validated,True,False,5.0,6.0,6.0,0.1724137931034483,0.16216216216216217,0.16666666666666666,0.020310899999458343,0.0010325000039301813,8.54211540002143,9.25598680000985,211.43359375,,,0,0,,0,False,independent_optimization,True,validated,,529.4905368904152,True,b0ad27aa920effe5235ef98b17f6b78378ea81b02e98006214da1859552f114e,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,5.0,6.0,6.0,hurricane_final_20 single observation
hurricane:EP101972__EP141967:a0.5|Independent discrete,79,hurricane,EP101972__EP141967,29,37,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP101972__EP141967.npz,1136560945b718482100845d30314a5c97fde7b5a2ae428ea6275b9cbb457171,Independent discrete,0.5,53.18383484536521,31.385526077068157,529.4905368904152,new,output\paper_v1\hurricane_final_20\slots\79\attempts\final20_79_5b32313c9cce4e39b5dc21250a68b065,validated,True,False,28.0,32.0,32.0,0.9655172413793104,0.8648648648648649,0.9090909090909091,0.008764099999098107,0.005396799999289215,6.713831500004744,7.391652899998007,193.96484375,,,0,0,,0,False,independent_optimization,True,validated,,529.4905368904152,True,f9d1f4dd8f040ca01e0b1e83e1c32c8c0f929e52262e548ae2f0150b408e1479,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,28.0,32.0,32.0,hurricane_final_20 single observation
hurricane:EP101972__EP141967:a0.5|CPS-2F,80,hurricane,EP101972__EP141967,29,37,projected km,output\paper_v1\hurricane_final_20\inputs\hurricane_EP101972__EP141967.npz,1136560945b718482100845d30314a5c97fde7b5a2ae428ea6275b9cbb457171,CPS-2F,0.5,53.18383484536521,31.385526077068157,529.4905368904152,new,output\paper_v1\hurricane_final_20\slots\80\attempts\final20_80_bf6c654f7b404c9f8617a00187e97b14,validated,True,False,5.0,6.0,6.0,0.1724137931034483,0.16216216216216217,0.16666666666666666,11.047678200004157,0.001062900002580136,9.33498040001723,21.010384000022896,231.26953125,7735.0,7193899.0,7735,7734,0.0,2,True,configuration_graph,True,validated,,529.4905368904152,True,ed1b47fdb191536cad94cd54be3a6422eb1c30b0993ef6a22e1126a1f9ec1623,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,5.0,6.0,6.0,hurricane_final_20 single observation
